"","YOB","Gender","Income","EducationLevel","Party","Happy","Q124742","Q124122","Q123464","Q123621","Q122769","Q122770","Q122771","Q122120","Q121699","Q121700","Q120978","Q121011","Q120379","Q120650","Q120472","Q120194","Q120012","Q120014","Q119334","Q119851","Q119650","Q118892","Q118117","Q118232","Q118233","Q118237","Q117186","Q117193","Q116797","Q116881","Q116953","Q116601","Q116441","Q116448","Q116197","Q115602","Q115777","Q115610","Q115611","Q115899","Q115390","Q114961","Q114748","Q115195","Q114517","Q114386","Q113992","Q114152","Q113583","Q113584","Q113181","Q112478","Q112512","Q112270","Q111848","Q111580","Q111220","Q110740","Q109367","Q108950","Q109244","Q108855","Q108617","Q108856","Q108754","Q108342","Q108343","Q107869","Q107491","Q106993","Q106997","Q106272","Q106388","Q106389","Q106042","Q105840","Q105655","Q104996","Q103293","Q102906","Q102674","Q102687","Q102289","Q102089","Q101162","Q101163","Q101596","Q100689","Q100680","Q100562","Q99982","Q100010","Q99716","Q99581","Q99480","Q98869","Q98578","Q98059","Q98078","Q98197","Q96024","minIncome","maxIncome","HasKids","LivesTogether","Less40","Is40to60","More60"
"Q122769",-0.0391310038664466,0.0228989875047869,0.0195911966008942,-0.025164827910819,-0.00713336560508999,-0.000935834375317038,0.0546598982519346,0.0058435972323315,0.0309898629465956,-0.00940456524606942,1,0.0335587867998963,-0.0146695635461653,0.0172358190212023,-0.050086702172912,0.00270653887859877,0.0513001790095483,0.0392925581870189,-0.00942711577180867,0.00569384880867772,-0.049656895899791,-0.0245703006052322,0.0121825239128,0.041815890348614,0.0563886612100732,0.0443190223663058,-0.0572116063412288,0.046147722973774,0.00320118293208159,-0.0273380222171991,0.082332283849446,0.0589970608041463,0.000612156630537763,-0.0175960536661158,0.0199572771030044,0.0549586520673466,-0.00453954132710228,-0.00766943572050205,-0.0174817762394061,-0.0223807780721819,0.00999074246827663,-0.0210924555107793,0.0402674593822148,0.0126671801921725,0.0663179514300365,-0.0275791423254682,0.0118779264292018,-0.00183269473789957,-0.0128504918702799,0.024028980471855,-0.00120902042617322,0.0176906801861818,0.0276650421954351,0.109430668135426,-0.0111576539710846,0.034048935916809,0.00253968000312473,0.0607300522439535,0.0146306037494008,0.027532116541846,-0.0334530278512538,-0.0242719088645728,0.05160584415804,0.0123010887779082,0.0333857125167309,-0.00240745239179417,0.024270001073143,0.0126259894771821,0.0169717193240136,-0.0337416451778415,0.0296845441183749,-0.0086110466231683,-0.0156660108960593,-0.047264529275134,0.00840557690260264,-0.00104873098482062,0.0157636380082647,0.0479818157104588,0.0166264893492034,0.0105918436828739,0.0294792821623855,0.0480918770572121,0.00136320662543813,-0.0177782517696965,0.072500885824117,0.065392565834067,0.0164330185073139,-0.0331469172875419,0.0642239073477468,0.00271570623658584,-0.00750838221408054,-0.0365950564635901,0.06396284030454,0.058479915899169,0.00936788068533604,-0.0324322883233749,-0.0212521013473962,-0.0312093394113401,0.0392520684998076,0.0109486263541584,0.00169839689627007,0.00668822623420528,-0.0290822599485713,0.0124450595271885,0.149472453603601,0.0563426769170844,-0.0111914132363271,-0.0655887162836434,-0.0396856631056068,-0.0254455855684333,-0.0165959091098665,-0.0423195014582843,0.026714713286457,0.0304634201841744
"Q122770",-0.103233809495069,0.0561617112279097,0.0425065102052352,-0.0112118674371989,0.00959164081620031,0.0535546988995294,-0.0224715575733275,-0.0129128861635416,-0.0190805218422825,-0.0363422253673163,0.0335587867998963,1,-0.00152010290867237,-0.0589070412177396,-0.0280199984870957,-0.0291801985459934,-0.077173438296735,-0.0620526696818594,0.0258896417047191,0.0547081638431216,0.0523888791520491,-0.00463183569599719,-0.0154744595829133,0.10779705867745,0.0551164106402322,0.0366180419166189,0.00800583168659451,0.00563494269701838,0.00132046158256803,0.0345209021587457,-0.0505057936888707,-0.0552091987587011,-0.0792304557838023,0.053197872193159,0.0593475811207268,-0.00470471091915614,0.00419504586597422,0.0433355486887488,-0.110403474941647,-0.0423811504519962,-0.0651884678137193,0.0404050561118002,0.0295431479603676,0.0229566641237983,0.0434829678884535,-0.0249252517667356,-0.0132716940459966,0.0179521579936419,0.0350556654987698,0.0352107386393414,0.0556625200174818,-0.0733054462219108,0.0145320435057771,0.0579856151722742,0.00277662955129345,0.00444075708821871,-0.0338672262016152,-0.0651138461668951,0.0337599829710126,0.0455594736462236,0.0183660225156189,-0.00783493443709637,0.0466648580385819,0.0134368546142433,-0.112192345162145,0.00217979414395704,0.0194356055886464,0.0233832501433388,0.0179267644368261,0.0418691107342191,0.0396382289241405,-0.0620956338403355,-0.174058157440405,0.0534647920118549,-0.0100438875128634,0.00129802696799992,0.0665396085322056,0.0563019864725705,0.0165352432099664,0.00369216426162797,0.0147085558358841,0.00193990340092174,-0.00596783570092659,0.0623716184023913,-0.0639704187527081,0.0309797380222905,-0.174924036970913,0.010575136889836,0.0422512009440077,-0.10647148096027,-0.0517068109101753,-0.0328834008232321,0.0230834505734456,-0.0367779914366628,-0.0431302154907212,-0.0533468296503858,-0.0342460170978083,0.00559140276070357,0.036528110484,0.0084908674013124,-0.0232897172888218,-0.0285702974912392,0.0552537700724496,0.0186940387669376,-0.0134203768285477,-0.0258220252064916,0.119557238796189,0.185414561938159,0.172671884289714,-0.0371243320853333,-0.0367425283640371,-0.121621562519116,0.0499127836208948,0.129880902830675
"Q122771",-0.0243104981446648,-0.0577987242211779,-0.0811487934892878,-0.0140276525309657,-0.0437727553768211,-0.0418648215037104,-0.0605224095391533,0.00592153128221255,-0.00822776600605726,0.0498310193198463,-0.0146695635461653,-0.00152010290867237,1,-0.00964163035271625,0.00290670473405194,-0.00803715861737399,0.0353576941127956,0.025791069073333,-0.0783748032716276,-0.0352537540118641,-0.0129187753464688,-0.0203479097568624,0.00720727189249461,-0.0356197145876684,-0.0489884121268742,-0.0293452983478629,-0.0337154975385667,0.0164099126913292,-0.0188739283654855,0.00326487340572102,-0.00411962400518566,0.00384589884616123,0.00129609591759494,0.0104376083170024,-0.0570124301570914,-0.0406531386019593,0.0251347963530547,-0.00922022512460415,0.0525476497149028,-0.0447224757526052,0.0227391477539689,0.00846495927828368,0.0148447154201026,-0.0470658938343801,-0.000262025764396213,-0.0251491673077092,-0.0125049125206737,0.0309908277525731,-0.0238178171019126,-0.0385815954654503,0.0429564574094366,-0.018270144377419,-0.00764205803163179,-0.0921803413312938,-0.00235371868126783,0.00229668992626266,-0.111876413696463,-0.00733215514844853,0.0192006414221343,-0.0284097514499919,-0.00763377908462389,0.0294517209471419,0.0231937618438155,0.100084492463918,0.0823340672122099,-0.054850284132299,0.0221447454309304,0.00791398161278947,0.0561061409706617,0.0440451541967735,-0.0998508351783483,0.0187903753493735,0.0231234491700716,0.0286023085165482,0.0127956151958649,0.00238362229448479,-0.0115016228902993,-0.0258687302062857,-0.0208941538651624,-0.0234407662247563,0.02327886181544,0.0540963792223477,-0.0507559165197994,-0.0193986546275952,0.0259316791366133,0.0338303596551966,0.0323173195182364,-0.0265762824964203,-0.0757729829886622,0.0630544391643344,0.0324147185080681,-0.00171355858258353,-0.0237024119863583,0.0608536469789916,0.0365426625684496,-0.00482317777202809,0.0182875246022518,0.0497210740149313,-0.0160285898996312,-0.0290401264082716,-0.00195107074109118,-0.00817552868465901,-0.0555017190198949,-0.00168886495246183,-0.00213936151084671,-0.105315889060546,-0.00709774458257572,-0.0685395192054137,-0.0980150325760137,0.053556641284148,0.0378903054644709,-0.00516227749316805,0.0106510519265437,-0.00793350303034027
"Q122120",0.178591179552276,-0.17884227882483,0.0497757043999964,-0.0015138260167397,-0.00801962283311572,-0.0706481475387008,0.0128185679198571,0.0427891861000263,0.0487174179168327,-0.123763783814782,0.0172358190212023,-0.0589070412177396,-0.00964163035271625,1,-0.0523139639634596,0.0688478852781907,0.0491106685467443,0.0600028597488907,0.0578313638315179,-0.0349744647901344,-0.0646067600092367,-0.00614408705759317,0.0540268032505447,-0.0221554946332516,0.0115884643566233,-0.0105546475288569,0.0487266421154122,-0.0206473319415282,0.0581407887107062,-0.0526871275792667,0.0156886290546463,0.0840526755619884,0.0803481058313825,-0.00350302553325311,-0.0397867655083613,-0.0449701026113755,-0.025404354464558,-0.117010531139555,-0.0484237160567741,0.0326283845437731,0.0254370895223148,-0.00159451467633866,-0.0129140489131395,-0.0171369153272189,-0.0871051237878966,-0.00516233869120811,0.0166142431386248,-0.0337305566472626,-0.0722906214255878,0.00159400373728284,0.0120898960814395,0.00483709361102375,-0.0796120895682596,-0.0143513124458566,0.0873131099277831,0.0101457178430338,0.0655129461208991,0.0549962556295714,-0.00670918555414156,0.00152134213710042,-0.011214220839352,-0.0590498908640511,0.0226759563527534,0.00793233150970748,0.0284531767102826,-0.0923071513195308,-0.0141683279951173,0.0285156524664958,0.0665469754680302,0.0261342103809203,-0.00245178912636951,0.00799665180250468,-0.00626411261662926,-0.0652383858790254,-0.00489081739967709,-0.0282079725625773,-0.0642860256419357,-0.104164594331497,-0.0284041481404384,0.0161493545466928,-0.0184037094473229,0.0445799171840908,0.00468274744545935,-0.0161167643713638,0.0389486269944079,0.0981650563973765,-0.0502054843189801,0.0219375130677543,-0.0851977087885785,0.046789082142654,0.0673648944644699,0.0265080066787661,-0.0624352994988851,-0.020701177303684,0.162712237828226,0.0155862995623352,-0.0434281685650122,0.00195568702788151,-0.0229767278174757,-0.00593826572165452,-0.024039460117183,0.0438741460234685,-0.0299375487227158,-0.00283116190609572,0.0214281393226811,0.0675989839950698,-0.0629602042026979,-0.110241489729075,-0.0783649297508408,-0.059302098952874,-0.101555033290406,0.144710952270001,-0.101274274946355,-0.088530503769786
"Q121699",-0.184877448712394,-0.0327810105193969,-0.0340928208319316,0.041899871508976,-0.0781960704273458,-0.0173923016312768,-0.00988665798237534,0.0297250208049367,-0.0254450303560797,0.207551994526314,-0.050086702172912,-0.0280199984870957,0.00290670473405194,-0.0523139639634596,1,-0.00767528711922616,0.0550798374321944,0.0682734982734133,-0.0964721019815301,0.0129332745825195,-0.030350158577429,0.0324025476980042,0.0480520169534641,-0.0238675405913225,0.0281676706837756,-0.00158470900727493,-0.105419342893974,0.00412875835160692,-0.111367519736092,0.0116554483687902,0.064843420266534,-0.00425688043144309,0.0489863898896935,-0.0581969689268771,0.0245143290926214,-0.0581955553463526,-0.0419138303412367,0.153305853918879,0.123786237031832,0.024058982489783,-0.0430727995257009,-0.0401893831377668,-0.022202909069512,0.00128680983651825,0.0187988042091669,0.0827106801979859,-0.000991118491340718,0.0372591090279341,0.0108186326785327,0.0119427477817725,-0.00666877260708269,0.0689131394448057,0.219478546865333,-0.0472227471307078,-0.0715452386604363,0.0705120139679325,-0.134281612139608,-0.0140546060602976,0.0407766581871692,0.0303423772187901,-0.0385517385253901,-0.0293368718332546,-0.0230331843778566,-0.0556885906526571,0.116251444361857,0.0934296247005909,0.0319205594467079,0.000821075780431182,0.0144045147306703,-0.0578372360702851,-0.0923514375363346,0.0428242039511336,0.121823821468011,0.108606183554554,0.0379022849942635,0.00842397264418578,0.00411697468834447,0.0778131324795811,0.0908623311884788,0.00468317140075543,0.0927555398506658,0.146143217499807,0.0115631594607911,-0.0412658911061691,-0.000448658902783649,-0.00167622729689776,0.155573552721738,-0.0750380135528194,0.01670857156747,0.0642377351578567,-0.0263353759758643,0.0251025490340877,0.092025956344061,0.127702227298057,-0.0137839831766842,0.0437258447124627,-0.0861957521259487,0.106283271979036,0.0639682756085741,-0.0313746060285941,0.0573427521518015,-0.0654116295229321,-0.0309301492401964,-0.0325752664895318,0.013324527457492,-0.155457475999011,-0.0757815583029324,0.0444562307193796,0.0500394543516249,0.0992299390062273,0.145104305636074,-0.0949190752465311,0.0942890411477181,0.0141628548696234
"Q121700",0.247273554181326,-0.0497260826420653,0.035969950238171,-0.0526407087210562,-0.0539151428063725,-0.0231271212457234,0.0753284249780008,0.0670502857034812,0.104720384614505,-0.166758403785115,0.00270653887859877,-0.0291801985459934,-0.00803715861737399,0.0688478852781907,-0.00767528711922616,1,0.0859228935278523,0.0341191595000663,0.0927026719629687,-0.0543944178364323,-0.0297697776835744,0.0582110665308664,0.0423592127026793,0.0251912871744255,0.0889838160549331,0.0217552996042624,0.0766861357021893,-0.0134348951637457,0.063818229832988,-0.0607659022304178,-0.0117402977735767,0.0753843462234904,0.044335027196575,-0.0190281698451738,-0.0387875749938823,0.0194844866265888,-0.0625832337050706,-0.0530835967952012,-0.0969019422758598,0.113456596649828,0.0808601291764122,-0.027169760738751,-0.00370479516567267,0.0405310005677324,-0.0867936847791912,-0.00705426683453904,0.0276897745429279,0.0180485421187203,-0.0256012164886955,0.0331209428564381,-0.0596261861893631,0.0387562970280737,-0.0269575350239113,-0.0564635683810803,0.153839293128601,-0.088063330222867,-0.0517326015357448,0.0312243856349931,0.0282083737745254,0.0281432005657173,-0.00142963467447555,-0.0233464682050482,0.0370864683693677,-0.000178944991497332,-0.00234861990436936,0.0718445408353094,0.00662363986074268,-0.0548975310231753,0.148285518987811,-0.0200292351971981,0.0963727081732708,-0.0710818410685758,0.000921386832747362,-0.130438589986461,-0.0141003610388352,0.0115932641996633,-0.0456035248001308,-0.163327084771011,-0.0605248843028686,0.120800084658846,-0.0389904166191136,0.0130600673732993,0.0698391113778292,0.0300187263612893,0.00658940732075008,0.0612717291166736,-0.0422315613322807,-0.0627280732232946,0.064076310400685,0.0921446425751818,0.00958429535700188,0.0340488205222571,-0.0347330427221311,-0.129408730201809,0.0798381119339088,0.0454704723235554,0.0563625624588195,-0.103512488483052,0.112951098267722,0.00535348320519643,-0.0975218956501764,-0.0500946031839151,0.0792169455747724,-0.0500408681619576,0.0657697055693428,-0.0490568148799946,0.00910970412365333,-0.0975917781107969,-0.0510113819932313,-0.211817510877096,-0.323190758707587,0.201865285267045,-0.150280228052992,-0.109301687081358
"Q120978",0.245169737952961,-0.0520486645627264,-0.0392665331398388,-0.039798145856471,-0.0346617285043575,-0.0188858068856895,0.0623666088171944,0.109263723178693,-0.00413516393878308,0.107347531450999,0.0513001790095483,-0.077173438296735,0.0353576941127956,0.0491106685467443,0.0550798374321944,0.0859228935278523,1,0.0664325325566914,0.0509171285384756,-0.0562130425657201,-0.0290939199153029,-0.00515283895084381,0.00128471808092152,-0.0271976494401826,0.0304884830718483,-0.037179827301805,0.0242892257788186,-0.10426672385473,0.0157126659622248,0.00998550898584192,0.069613307042124,0.0891970756728475,0.0575293542507044,-0.0389760238233731,-0.049717592801903,0.00676813946159223,-0.0464622500320618,-0.00613511793624248,0.0485845346266639,0.0832602679134847,0.100508197108204,-0.0434414229888456,-0.0130173379773908,-0.0163727547507512,-0.0436231210563904,-0.0109579695458916,0.00113133618050102,0.0172851514358431,0.00245672909765446,0.0907789997052669,-0.0394807917271342,0.0493203686097908,0.0581956205535496,-0.0186892542137666,0.0600307504211995,-0.0462485375477679,-0.0289277010515075,0.0487133313862243,0.0493899746152797,0.00412327132952481,0.0441985708945469,0.00718544471850599,-0.00089725364705466,-0.029805690113932,0.0273426599463508,0.00425839854804,0.0272202720995451,-0.0078257151598302,-0.0040017505090535,-0.0294962796656888,0.0716867364498603,0.00543926090332208,0.110099985716808,-0.0865189248706237,0.0192549542429351,0.0428274792716684,-0.0863589069131349,-0.0084914147406495,0.0384029419947115,0.0142926504451318,-0.0828002950827633,0.0487716422928425,0.08729963581666,0.00796565546079127,-0.00606093750283862,0.0283053299395807,0.104515706671644,-0.0470117063373735,0.00128488126651382,0.0863797504700174,0.0412074511255026,0.0478172779057457,0.00578572460825963,0.0110695822415912,0.0553955043773042,0.115197075791125,-0.00580875963703125,-0.0267261092476058,-0.00564345925866816,-0.0197114155307951,-0.0183715656722101,-0.0128563511787497,-0.0551081755811379,-0.0365712785407098,-0.00596173743269667,-0.0265127653119926,-0.0155516632978267,-0.0267489141568549,-0.0242938305346429,-0.00878916949889134,-0.0195392915447538,0.212959256754847,-0.046873277225522,-0.291283127205812
"Q121011",0.0514987166157406,-0.0707364822595122,-0.0186513410673642,0.0102849933005288,-0.00838158193237841,-0.0929128217652527,0.010177046941304,0.0451171298248762,0.00434270217094108,0.0147483935817942,0.0392925581870189,-0.0620526696818594,0.025791069073333,0.0600028597488907,0.0682734982734133,0.0341191595000663,0.0664325325566914,1,0.0268561520443716,-0.0293532351367981,-0.0314278898190628,0.0184453318819244,0.0535441829082231,-0.0308787662649707,0.0806152989218342,-0.00285931167507831,-0.055080136927997,-0.0327821982282337,-0.0596370915560398,-0.0179626642745005,0.0839327155089493,0.145527898338967,0.0574846883532328,-0.074416808928228,-0.0317282594166288,-0.0207396912568445,-0.0279954979782066,-0.049712216707212,0.0103590509921787,0.05004747623838,0.0329775988965262,-0.0196455054575239,-0.00269771961364064,-0.0112706241266972,0.00826782095418093,-0.0311750228730259,0.0238951154979355,0.0092696822651597,-0.00117173361513974,0.0460507181188593,0.00959380039243174,0.0308906520225527,0.0509665234111833,-0.0165902158077057,0.044594711368442,-0.00295170949139942,0.0247340952223446,0.0565440247488682,0.027073310162304,-0.0423192153852688,0.0186024417498686,-0.0474310282126081,0.0521731417932676,-0.0112713693669976,0.147815579195786,0.0718162219674704,0.0252124803474994,-0.00202901166832632,0.0558523711914879,-0.0349966731854024,-0.0445526631267166,0.0413160483181437,0.130685651646252,-0.0677353007569622,0.0528699785108726,0.00438168939894454,-0.0150151956078642,0.00585899720237233,0.0435412016423344,0.0490911117885646,0.0456888449044188,0.091845962083186,0.00668448295145705,-0.0213950597541237,-0.0175567344897477,0.0569276005547564,0.0628402044890213,-0.0709084923593024,0.0173979415224202,0.141762122820508,0.0203017089774601,0.0318815669927886,0.0199491046187397,0.0146639264437971,0.0900898018431995,0.0699981313653987,-0.0396735883108164,0.0152853760935083,0.0131674747600939,0.001602584121639,-0.0015772051232377,0.059464940413303,-0.0862895669296196,-0.0226492248581672,0.076126514970824,0.026132945183621,-0.0117092962031622,-0.0790813756446308,-0.0639148852002745,-0.020523334321225,-0.00445379747235236,0.0645376325135101,-0.0281765040789764,-0.0662561211616761
"Q120379",0.260421633015163,-0.0322985608746181,0.0871980957231177,0.240399558325809,-0.0817460442275983,-0.00583858446129622,0.0552575448467001,0.0207295798307754,0.0383850086262308,-0.121948199860199,-0.00942711577180867,0.0258896417047191,-0.0783748032716276,0.0578313638315179,-0.0964721019815301,0.0927026719629687,0.0509171285384756,0.0268561520443716,1,-0.0296249397056884,0.0386548143741179,-0.0241396846090456,-0.0546872738689936,0.200866543274222,0.144877266347045,0.0698434623150369,0.0981232328866425,-0.0221055374220911,0.0494628939032151,-0.00336118560593,-0.02598389000398,0.040954614367442,-0.0289305537280917,0.104489992244297,-0.0365231647443875,0.042522271206337,0.00107652396399749,-0.0177586033057283,-0.137626566634033,0.0946429069335273,0.0261987408037715,0.00826454929176747,0.0290065657339713,0.0234819880283355,-0.134743646501924,-0.0735007828293689,-0.00821692297150086,0.023590047666893,0.0259182365334183,0.0315807338596345,-0.0317022676341006,0.00928142758552871,-0.0545948240094239,0.0528578096039803,0.0679043616427188,-0.144537062248542,0.0336539431383098,-0.0112002036980422,0.0396905981043887,-0.0448775873441607,0.256333448766753,0.0267884157959077,0.0367860379613335,-0.0740818103315973,-0.0714419441510979,0.0498170507280144,0.126914141153729,-0.0199567103531657,0.00814131516200657,-0.0690649177519707,0.16868229948189,-0.10509635969595,-0.0739890959120685,-0.0864541387695109,0.0454007138874712,0.00395725062354584,0.0431185102261786,-0.0883003413825594,-7.74436521149272e-05,0.0732517494336917,-0.0411881351115184,-0.0677015150844107,0.0610444865017,0.0777302506610316,-0.033243228021085,-0.0158179564679313,-0.0935124277999917,0.0373727917941916,0.0537060924374145,0.0541961105973918,-0.0166867987399875,0.0322325876161006,-0.0614999208030776,-0.104921305031178,0.0553615934011759,0.119804223087729,-0.0142950646567957,-0.0277692782267659,0.0102384305910111,0.0364122850722339,-0.0633484997727281,0.0158767243699305,0.100804486694998,-0.0374832276727212,0.0622333576781705,0.0319424692882445,0.1063178178181,0.0284723488110222,0.0724105209220818,-0.16485969608682,-0.169542249044679,0.197263494628011,-0.140774442437517,-0.11639140271048
"Q120650",-0.0802021886281692,0.0090250831251507,0.00765028389666146,0.0046079182360015,0.0136980347357085,-0.00417260729986835,0.0284279336880005,-0.0686057197897262,-0.0709596043352523,0.0110439982917462,0.00569384880867772,0.0547081638431216,-0.0352537540118641,-0.0349744647901344,0.0129332745825195,-0.0543944178364323,-0.0562130425657201,-0.0293532351367981,-0.0296249397056884,1,0.00951937992743349,-0.0275315955557679,0.0153372138159794,0.00590389022750969,-0.0420476113210433,0.000647234194456009,-0.0181168289222322,0.0026431516728215,-0.0273537159370229,0.0427614657762234,-0.0457218487933398,0.0053715427255981,-0.051686127338512,0.0633550519144053,0.0233249767700403,0.00393513308690905,0.0289735770620427,0.0859704660407492,-0.00734502741359576,-0.010259656989234,-0.0131423930005814,0.0631440106674984,0.0302153760152046,0.0454001398517268,0.00885015281604145,0.0313743869707751,-0.0122097797423516,0.00456215343909319,0.0172609926486335,-0.00438274157584758,0.0125621116008802,0.00652477807821367,-0.0130091064385575,0.0175597019405302,-0.0434363680567973,-0.0131438876321106,0.0697236829667931,-0.0677092767200044,-0.0297787600356164,-0.0109575949996896,0.0586492951434218,0.0528114773411246,-0.0250185988007848,-0.0228064877398346,-0.111093178583438,-0.10310048917671,-0.0205392032134574,0.044792966989412,-0.135077158814705,0.0122315636709581,0.067334643339105,-0.0271054385798589,0.011241782441881,0.0678586749306421,0.0165538512057876,0.0198422892614494,0.0273760328339195,0.0512881829864008,0.00959162950094419,-0.0458796734943415,0.0822070013623131,-0.00421518457776194,-0.0041257548171474,0.0408381753763582,-0.0213654329734461,-0.0141081132945996,0.0249719561143564,0.0184213209810532,-0.0293378389699502,-0.0556587217622492,0.0189155492289148,-0.108825996842077,0.0626090491536261,-0.0131795494099499,-0.0360185381288144,-0.0665847638101347,-0.0425027930781259,-0.00165199319307286,0.00976409882259536,-0.0119601587364534,-0.0101988924773181,0.0580410423084041,-0.023209322088227,0.0969922801633938,-0.0228288249176865,0.0502298720114292,-0.000649296831959482,0.0649190714434923,0.0380508053386582,0.0200388852661274,0.0435977575518485,-0.0694654305300268,0.0399320103640157,0.0561800565836412
